+AF8-id,stop+AF8-name,stop+AF8-lat,stop+AF8-lon,location+AF8-type,parent+AF8-station,zone+AF8-id,wheelchair+AF8-boarding,MFL,BSS,NHSL
15138,Baltimore Pk +ACY- Red Roof Dr +AC0- FS,39.898816,+AC0-75.46927,,,1,,,,
20030,Baltimore Pk +ACY- Ridley Creek Rd +AC0- FS,39.916677,+AC0-75.401458,,,1,,,,
20076,Baltimore Pk +ACY- Ridley Creek Rd +AC0- FS,39.916963,+AC0-75.401895,,,1,,,,
20012,Baltimore Pk +ACY- Runnemede Av +AC0- FS,39.93754,+AC0-75.275214,,,1,,,,
19994,Baltimore Pk +ACY- Saxer Av,39.919823,+AC0-75.325737,,,1,,,,
19918,Baltimore Pk +ACY- Saxer Av +AC0- FS,39.919975,+AC0-75.325854,,,1,,,,
15076,Baltimore Pk +ACY- School House Ln,39.895529,+AC0-75.497056,,,1,,,,
15135,Baltimore Pk +ACY- School House Ln,39.895136,+AC0-75.497174,,,1,,,,
30492,Baltimore Pk +ACY- School Lane,39.91659,+AC0-75.41541,,,1,,,,
15078,Baltimore Pk +ACY- Scott Rd,39.889148,+AC0-75.51168,,,1,,,,
15133,Baltimore Pk +ACY- Scott Rd +AC0- FS,39.888916,+AC0-75.51181,,,1,,,,
20034,Baltimore Pk +ACY- South Av,39.91713,+AC0-75.392393,,,1,,,,
20002,Baltimore Pk +ACY- Springfield Rd +AC0- FS,39.929211,+AC0-75.2968,,,1,,,,
19211,Baltimore Pk +ACY- Springfield Square,39.914347,+AC0-75.342516,,,1,,,,
30993,Baltimore Pk +ACY- State Farm Dr +AC0- FS,39.882308,+AC0-75.540435,,,1,,,,
4656,Baltimore Pk +ACY- Stoney Bank Rd +AC0- FS,39.897185,+AC0-75.48652,,,1,,,,
20001,Baltimore Pk +ACY- Sycamore Av,39.928473,+AC0-75.29895,,,1,,,,
19213,Baltimore Pk +ACY- Thomson Av,39.915459,+AC0-75.337841,,,1,,,,
19174,Baltimore Pk +ACY- Thomson Av +AC0- FS,39.91562,+AC0-75.337912,,,1,,,,
15079,Baltimore Pk +ACY- Thornton Rd,39.887598,+AC0-75.520362,,,1,,,,
15132,Baltimore Pk +ACY- Thornton Rd,39.887348,+AC0-75.520161,,,1,,,,
20046,Baltimore Pk +ACY- Turner Rd,39.913291,+AC0-75.367173,,,1,,,,
19137,Baltimore Pk +ACY- Upper DarbyPlaza +AC0- FS,39.925679,+AC0-75.307632,,,1,,,,
30676,Baltimore Pk +ACY- Valley Rd,39.905968,+AC0-75.453837,,,1,,,,
30675,Baltimore Pk +ACY- Valley Rd +AC0- FS,39.90562,+AC0-75.453849,,,1,,,,
15073,Baltimore Pk +ACY- Valleybrook Rd,39.896349,+AC0-75.4799,,,1,,,,
19915,Baltimore Pk +ACY- West Av,39.922405,+AC0-75.318816,,,1,,,,
19997,Baltimore Pk +ACY- West Av,39.922173,+AC0-75.318922,,,1,,,,
20011,Baltimore Pk +ACY- Windemere Av +AC0- FS,39.937176,+AC0-75.27695,,,1,,,,
19902,Baltimore Pk +ACY- Windermere Av,39.937355,+AC0-75.276915,,,1,,,,
14835,Baltimore Pk +ACY- Woodland Av,39.917196,+AC0-75.333106,,,1,,,,
14842,Baltimore Pk +ACY- Woodland Av,39.916706,+AC0-75.333909,,,1,,,,
22427,Banes St +ACY- Scotchbrook Dr ,40.083255,+AC0-75.041327,,,1,,,,
1114,Banes St +ACY- Welsh Rd ,40.085382,+AC0-75.039375,,,1,,,,
31357,Banes St +ACY- Welsh Rd +AC0- FS,40.085356,+AC0-75.039612,,,1,,,,
21540,Baring St +ACY- 33rd St +AC0- FS,39.961619,+AC0-75.189914,,,1,,,,
21522,Baring St +ACY- 34th St,39.961363,+AC0-75.191273,,,1,,,,
21541,Baring St +ACY- 34th St,39.961505,+AC0-75.191012,,,1,,,,
21521,Baring St +ACY- 35th St,39.961205,+AC0-75.192749,,,1,,,,
21543,Baring St +ACY- 35th St,39.961347,+AC0-75.192584,,,1,,,,
21520,Baring St +ACY- 36th St,39.961056,+AC0-75.194085,,,1,,,,
21519,Baring St +ACY- 37th St +AC0- FS,39.960906,+AC0-75.195219,,,1,,,,
990,Bartram Av +ACY- 84th St +AC0- MBFS,39.891214,+AC0-75.243551,,,1,,,,
29438,Bartram Av +ACY- 84th St +AC0- MBFS,39.892664,+AC0-75.240527,,,1,,,,
30159,Bartram Av +ACY- 84th St +AC0- MBNS,39.890732,+AC0-75.244012,,,1,,,,
19549,Bartram Av +ACY- 90th St,39.885101,+AC0-75.250079,,,1,,,,
31295,Bartram Av +ACY- 90th St,39.8838,+AC0-75.251557,,,1,,,,
19675,Bartram Av +ACY- 90th St +AC0- MBFS,39.885048,+AC0-75.250516,,,1,,,,
29435,Bartram Av +ACY- Island Rd +AC0- MBFS,39.89384,+AC0-75.239037,,,1,,,,
4726,Bartram Av Station,39.914561,+AC0-75.284257,,,1,,,,
18842,Bartram Av Station,39.914703,+AC0-75.284092,,,1,,,,
28172,Bath St +ACY- Buckley St,40.099147,+AC0-74.861611,,,1,,,,
28317,Bath St +ACY- Howell St,40.100678,+AC0-74.862664,,,1,,,,
28173,Bath St +ACY- Howell St +AC0- MBFS,40.100883,+AC0-74.862532,,,1,,,,
28318,Bath St +ACY- Mifflin St,40.099434,+AC0-74.861999,,,1,,,,
28167,Bath St +ACY- Otter St +AC0- FS,40.097214,+AC0-74.860609,,,1,,,,
1128,Battersby St +ACY- Devereaux Av ,40.028254,+AC0-75.064015,,,1,,,,
1108,Battersby St +ACY- Devereux Av +AC0- FS,40.028262,+AC0-75.063826,,,1,,,,
15762,Battersby St +ACY- Frankford Av ,40.027186,+AC0-75.065014,,,1,,,,
15829,Battersby St +ACY- Frankford Av +AC0- FS,40.027265,+AC0-75.064789,,,1,,,,
15831,Battersby St +ACY- Harbison Av,40.029214,+AC0-75.062947,,,1,,,,
22464,Battersby St +ACY- Harbison Av ,40.029624,+AC0-75.062743,,,1,,,,
22343,Battersby St +ACY- Hellerman St ,40.031804,+AC0-75.060474,,,1,,,,
22462,Battersby St +ACY- Hellerman St ,40.032001,+AC0-75.060497,,,1,,,,
22342,Battersby St +ACY- Levick St ,40.030567,+AC0-75.061663,,,1,,,,
22463,Battersby St +ACY- Levick St ,40.030764,+AC0-75.061685,,,1,,,,
22461,Battersby St +ACY- MaGee Av +AC0- FS,40.03306,+AC0-75.05951,,,1,,,,
22344,Battersby St +ACY- Magee St ,40.033051,+AC0-75.059309,,,1,,,,
24343,Baynton St +ACY- Armat St ,40.038086,+AC0-75.170705,,,1,,,,
24606,Baynton St +ACY- Armat St ,40.038068,+AC0-75.170445,,,1,,,,
24344,Baynton St +ACY- Church Ln ,40.037109,+AC0-75.168628,,,1,,,,
24605,Baynton St +ACY- Morton St +AC0- FS,40.037226,+AC0-75.168746,,,1,,,,
684,Beach St +ACY- Columbia Av,39.966923,+AC0-75.128736,,,1,,,,
26985,Bear Hill Rd +ACY- Central Av,40.04537,+AC0-75.475274,,,1,,,,
26824,Bear Hill Rd +ACY- Central Av +AC0- FS,40.04503,+AC0-75.475498,,,1,,,,
26823,Bear Hill Rd +ACY- Daylesford Blvd,40.057179,+AC0-75.472029,,,1,,,,
26986,Bear Hill Rd +ACY- Daylesford Blvd,40.056438,+AC0-75.472336,,,1,,,,
18608,Beatty Rd Station,39.916249,+AC0-75.376967,,,1,,,,
18620,Beatty Rd Station,39.916071,+AC0-75.376861,,,1,,,,
21165,Beaver Dam Rd +ACY- Lakeland Av,40.116231,+AC0-74.853853,,,1,,,,
28435,Beaver Dam Rd +ACY- Lakeland Av,40.116517,+AC0-74.854016,,,1,,,,
29644,Beaver Dam Rd +ACY- Plymouth Av ,40.119244,+AC0-74.851094,,,1,,,,
29818,Beaver Dam Rd +ACY- Van Kirk St ,40.112441,+AC0-74.854617,,,1,,,,
28437,Beaver Dam Rd +ACY- Venice Av,40.113958,+AC0-74.854392,,,1,,,,
21164,Beaver Dam Rd +ACY- Venice Av ,40.113939,+AC0-74.854179,,,1,,,,
21163,Beaver St +ACY- 4th St +AC0- FS,40.108043,+AC0-74.855043,,,1,,,,
28536,Beaver St +ACY- Bristol Pk,40.110603,+AC0-74.854667,,,1,,,,
28445,Beaver St +ACY- Buckley St,40.102147,+AC0-74.855954,,,1,,,,
28454,Beaver St +ACY- Canal St,40.100862,+AC0-74.856059,,,1,,,,
21161,Beaver St +ACY- Canal St ,40.10062,+AC0-74.85586,,,1,,,,
21162,Beaver St +ACY- Garden St ,40.104689,+AC0-74.855496,,,1,,,,
1782,Beaver St +ACY- Garden St +AC0- FS,40.10403,+AC0-74.855773,,,1,,,,
28455,Beaver St +ACY- Pond St,40.098667,+AC0-74.856195,,,1,,,,
1793,Beaver St +ACY- Prospect St,40.103627,+AC0-74.855611,,,1,,,,
29645,Beaver St +ACY- Third St,40.107295,+AC0-74.855368,,,1,,,,
19147,Beech Av +ACY- Ashland Av,39.912187,+AC0-75.300703,,,1,,,,
19238,Beech Av +ACY- Madison Av,39.91427,+AC0-75.295589,,,1,,,,
19145,Beech Av +ACY- Madison Av +AC0- FS,39.914431,+AC0-75.295813,,,1,,,,
19146,Beech Av +ACY- Maple Av,39.913808,+AC0-75.297218,,,1,,,,
19237,Beech Av +ACY- Maple Av,39.913228,+AC0-75.298034,,,1,,,,
26576,Beech Dr +ACY- Maple St,40.134575,+AC0-75.356371,,,1,,,,
26539,Beech Dr +ACY- Spruce St +AC0- FS,40.13602,+AC0-75.354606,,,1,,,,
1908,Beechwood Brookline Station,39.986521,+AC0-75.291495,,,2,,,,1
24358,Belfield Av +ACY- 20th St ,40.036279,+AC0-75.155815,,,1,,,,
24598,Belfield Av +ACY- 20th St +AC0- FS,40.036386,+AC0-75.155767,,,1,,,,
24356,Belfield Av +ACY- Armstrong St,40.03678,+AC0-75.160672,,,1,,,,
24600,Belfield Av +ACY- Armstrong St ,40.036896,+AC0-75.160471,,,1,,,,
24601,Belfield Av +ACY- Armstrong St +AC0- FS,40.03697,+AC0-75.161629,,,1,,,,
27968,Belfield Av +ACY- Armstrong St +AC0- MBNS,40.036881,+AC0-75.162102,,,1,,,,
24604,Belfield Av +ACY- Church Ln ,40.037447,+AC0-75.167811,,,1,,,,
24603,Belfield Av +ACY- Church Ln +AC0- MBNS,40.037175,+AC0-75.165825,,,1,,,,
24355,Belfield Av +ACY- Penn St ,40.036779,+AC0-75.164254,,,1,,,,
24602,Belfield Av +ACY- Penn St ,40.036885,+AC0-75.163899,,,1,,,,
24354,Belfield Av +ACY- Penn St +AC0- MBNS,40.037185,+AC0-75.166558,,,1,,,,
24357,Belfield Av +ACY- Wister St ,40.036642,+AC0-75.158521,,,1,,,,
24599,Belfield Av +ACY- Wister St +AC0- FS,40.036758,+AC0-75.158721,,,1,,,,
23591,Bellevue Av +ACY- Comly Rd +AC0- FS,40.161088,+AC0-74.91258,,,1,,,,
28592,Bellevue Av +ACY- Dehaven Av,40.154828,+AC0-74.911772,,,1,,,,
28655,Bellevue Av +ACY- Dehaven Av,40.155409,+AC0-74.912017,,,1,,,,
28653,Bellevue Av +ACY- Durham Rd +AC0- FS,40.159676,+AC0-74.912211,,,1,,,,
23589,Bellevue Av +ACY- Highland Av +AC0- FS,40.167421,+AC0-74.915779,,,1,,,,
29805,Bellevue Av +ACY- Holly Av ,40.15033,+AC0-74.912018,,,1,,,,
28594,Bellevue Av +ACY- Lincoln Hwy,40.158711,+AC0-74.911957,,,1,,,,
23641,Bellevue Av +ACY- Lincoln Hwy +AC0- FS,40.158409,+AC0-74.912149,,,1,,,,
29627,Bellevue Av +ACY- McCarthy Dr,40.145405,+AC0-74.912587,,,1,,,,
28588,Bellevue Av +ACY- Neshaminy St,40.143951,+AC0-74.912656,,,1,,,,
28660,Bellevue Av +ACY- Neshaminy St,40.144309,+AC0-74.912973,,,1,,,,
23090,Bellevue Av +ACY- Park Av,40.163483,+AC0-74.913238,,,1,,,,
23590,Bellevue Av +ACY- Park Av,40.163645,+AC0-74.913509,,,1,,,,
28596,Bellevue Av +ACY- Parkview Av,40.148822,+AC0-74.912195,,,1,,,,
28658,Bellevue Av +ACY- Parkview Av,40.149055,+AC0-74.912383,,,1,,,,
23092,Bellevue Av +ACY- Pine St,40.167545,+AC0-74.915577,,,1,,,,
30230,Bells Corner Loop,40.066247,+AC0-75.051544,,,1,,,,
23089,Bellvue Av +ACY- Comly Av +AC0- MBNS,40.160891,+AC0-74.912332,,,1,,,,
31614,Belmont Av +ACY- Av of the Republic,39.980164,+AC0-75.213999,,,1,0,,,
25771,Belmont Av +ACY- Belmont Mansion Dr,39.992897,+AC0-75.217552,,,1,,,,
21574,Belmont Av +ACY- Conshohocken Av,39.999817,+AC0-75.219434,,,1,,,,
22207,Belmont Av +ACY- Conshohocken Av,39.999907,+AC0-75.219635,,,1,,,,
26002,Belmont Av +ACY- Conshohocken Av +AC0- FS,39.999568,+AC0-75.219541,,,1,,,,
30836,Belmont Av +ACY- Conshohocken Av +AC0- MBNS,39.998808,+AC0-75.219189,,,1,,,,
25772,Belmont Av +ACY- Edgely Av,39.994263,+AC0-75.217914,,,1,,,,
22318,Belmont Av +ACY- Fairmount Park Dr,39.993031,+AC0-75.217741,,,1,,,,
21575,Belmont Av +ACY- Ford Rd,40.002094,+AC0-75.220054,,,1,,,,
678,Belmont Av +ACY- Girard Av,39.973325,+AC0-75.21233,,,1,,,,
692,Belmont Av +ACY- Girard Av,39.973173,+AC0-75.21213,,,1,,,,
25789,Belmont Av +ACY- Hayes Manor Dr +AC0- FS,39.997755,+AC0-75.218897,,,1,,,,
22320,Belmont Av +ACY- Lansdowne Dr,39.982174,+AC0-75.214772,,,1,,,,
21570,Belmont Av +ACY- Lansdowne Dr +AC0- FS,39.982048,+AC0-75.214572,,,1,,,,
22102,Belmont Av +ACY- Leidy St,39.975941,+AC0-75.212877,,,1,,,,
25914,Belmont Av +ACY- Mantua Av,39.972467,+AC0-75.211955,,,1,,,,
30846,Belmont Av +ACY- Mantua Av,39.972602,+AC0-75.212155,,,1,,,,
21571,Belmont Av +ACY- Montgomery Dr,39.985736,+AC0-75.215612,,,1,,,,
22208,Belmont Av +ACY- Monument Rd,39.995469,+AC0-75.218431,,,1,,,,
22206,Belmont Av +ACY- Monument Rd +AC0- 1 MBNS,39.997353,+AC0-75.218945,,,1,,,,
25979,Belmont Av +ACY- Monument Rd +AC0- 2 MBNS,39.996592,+AC0-75.21872,,,1,,,,
21572,Belmont Av +ACY- Monument Rd +AC0- FS,39.995576,+AC0-75.218289,,,1,,,,
22317,Belmont Av +ACY- Parkside Av,39.994523,+AC0-75.218174,,,1,,,,
21569,Belmont Av +ACY- S  Concourse Dr,39.978459,+AC0-75.213555,,,1,,,,
22321,Belmont Av +ACY- S Concourse Dr,39.980379,+AC0-75.214281,,,1,,,,
22319,Belmont Av +ACY- S Georges Hill Dr,39.985861,+AC0-75.215824,,,1,,,,
22315,Belmont Av +ACY- Sherwood Rd,40.001612,+AC0-75.220162,,,1,,,,
22316,Belmont Av +ACY- Sherwood Rd +AC0- MBFS,40.000996,+AC0-75.219939,,,1,,,,
22100,Belmont Av +ACY- Thompson St,39.974601,+AC0-75.212527,,,1,,,,
30845,Belmont Av +ACY- Thompson st,39.974834,+AC0-75.212762,,,1,,,,
22003,Belmont Av +ACY- Viola St,39.976602,+AC0-75.21323,,,1,,,,
22006,Belmont Av +ACY- Westminster Av,39.969682,+AC0-75.21162,,,1,,,,
22098,Belmont Av +ACY- Westminster Av,39.969548,+AC0-75.21142,,,1,,,,
22005,Belmont Av +ACY- Wyalusing Av,39.971557,+AC0-75.211969,,,1,,,,
22099,Belmont Av +ACY- Wyalusing Av,39.971173,+AC0-75.211722,,,1,,,,
15950,Ben Franklin Pkwy +ACY- 20th St,39.959334,+AC0-75.171852,,,1,,,,
22327,Ben Franklin Pkwy +ACY- 20th St,39.958977,+AC0-75.17265,,,1,,,,
22326,Ben Franklin Pkwy +ACY- 21st St,39.959888,+AC0-75.173903,,,1,,,,
15951,Ben Franklin Pkwy +ACY- 21th St,39.960507,+AC0-75.173513,,,1,,,,
15952,Ben Franklin Pkwy +ACY- 22nd St,39.961545,+AC0-75.174938,,,1,,,,
22325,Ben Franklin Pkwy +ACY- 22nd St,39.96089,+AC0-75.175398,,,1,,,,
30303,Ben Franklin Pkwy +ACY- Spring Garden +AC0- MBNS,39.96271,+AC0-75.176573,,,1,,,,
21142,Bensalem Blvd +ACY- Farley Rd ,40.105695,+AC0-74.914873,,,1,,,,
21144,Bensalem Blvd +ACY- Flushing Rd ,40.114677,+AC0-74.908974,,,1,,,,
28475,Bensalem Blvd +ACY- Flushing Rd +AC0- FS,40.114803,+AC0-74.909126,,,1,,,,
28483,Bensalem Blvd +ACY- Ford Rd +AC0- FS,40.105545,+AC0-74.915206,,,1,,,,
21145,Bensalem Blvd +ACY- Gibson Rd ,40.120145,+AC0-74.905975,,,1,,,,
28474,Bensalem Blvd +ACY- Gibson Rd +AC0- FS,40.120253,+AC0-74.906163,,,1,,,,
28517,Bensalem Blvd +ACY- Jason Dr,40.108214,+AC0-74.91321,,,1,,,,
28479,Bensalem Blvd +ACY- Mt Vernon Dr,40.110672,+AC0-74.911867,,,1,,,,
21143,Bensalem Blvd +ACY- Mt Vernon Rd +AC0- FS,40.110662,+AC0-74.911559,,,1,,,,
1789,Bensalem Blvd +ACY- New Falls Rd ,40.123539,+AC0-74.904316,,,1,,,,
28477,Bensalem Blvd +ACY- Portside Dr,40.113512,+AC0-74.909988,,,1,,,,
28520,Bensalem Blvd +ACY- Portside Dr,40.113217,+AC0-74.909931,,,1,,,,
21141,Bensalem Blvd +ACY- Roberts Rd ,40.099313,+AC0-74.919108,,,1,,,,
25398,Berks St +ACY- 2nd St ,39.979099,+AC0-75.137557,,,1,,,,
25456,Berks St +ACY- 2nd St ,39.979197,+AC0-75.13732,,,1,,,,
25396,Berks St +ACY- 3rd St ,39.979453,+AC0-75.140119,,,1,,,,
25458,Berks St +ACY- 3rd St ,39.979542,+AC0-75.139871,,,1,,,,
25395,Berks St +ACY- 4th St ,39.979598,+AC0-75.141123,,,1,,,,
25459,Berks St +ACY- 4th St ,39.979687,+AC0-75.140874,,,1,,,,
25460,Berks St +ACY- 5th St ,39.979897,+AC0-75.142716,,,1,,,,
26261,Berks St +ACY- 5th St ,39.979808,+AC0-75.142976,,,1,,,,
25393,Berks St +ACY- 6th St ,39.980044,+AC0-75.144866,,,1,,,,
25465,Berks St +ACY- 6th St ,39.980133,+AC0-75.144523,,,1,,,,
25397,Berks St +ACY- American St ,39.979263,+AC0-75.138856,,,1,,,,
25457,Berks St +ACY- American St ,39.979351,+AC0-75.138513,,,1,,,,
25401,Berks St +ACY- Front St ,39.97859,+AC0-75.133672,,,1,,,,
31367,Berks St +ACY- Front St +AC0- FS,39.978742,+AC0-75.133754,,,1,,,,
25394,Berks St +ACY- Germantown Av ,39.979881,+AC0-75.143531,,,1,,,,
26260,Berks St +ACY- Germantown Av ,39.979978,+AC0-75.143307,,,1,,,,
25399,Berks St +ACY- Mascher St ,39.978863,+AC0-75.135609,,,1,,,,
25455,Berks St +ACY- Mascher St ,39.978951,+AC0-75.135348,,,1,,,,
2460,Berks Station,39.978679,+AC0-75.133542,,,1,1,1,,
30011,Bethal Rd +ACY- Townsend St +AC0- FS,39.84485,+AC0-75.394648,,,1,,,,
29986,Bethel Av +ACY- Chelsea Pkwy ,39.849334,+AC0-75.448724,,,1,,,,
26425,Bethel Rd +ACY- Chelsea Pkwy +AC0- FS,39.849495,+AC0-75.448724,,,1,,,,
25602,Bethel Rd +ACY- Felton Av +AC0- FS,39.844369,+AC0-75.398068,,,1,,,,
25758,Bethel Rd +ACY- Felton St +AC0- FS,39.844334,+AC0-75.397856,,,1,,,,
25756,Bethel Rd +ACY- Highland Av +AC0- FS,39.842916,+AC0-75.402242,,,1,,,,
25604,Bethel Rd +ACY- Highland Av +AC0- MBNS,39.842916,+AC0-75.402596,,,1,,,,
25603,Bethel Rd +ACY- Honan St,39.843718,+AC0-75.399259,,,1,,,,
30013,Bethel Rd +ACY- Townsend St,39.844993,+AC0-75.394636,,,1,,,,
27130,Bethlehem Pk +ACY- Bannockburn Av,40.148279,+AC0-75.212615,,,1,,,,
26516,Bethlehem Pk +ACY- Bells Mill Rd ,40.087301,+AC0-75.213309,,,1,,,,
27004,Bethlehem Pk +ACY- Bysher Av,40.104661,+AC0-75.213103,,,1,,,,
31483,Bethlehem Pk +ACY- Camp Hill Rd,40.122081,+AC0-75.217086,,,1,,,,
27000,Bethlehem Pk +ACY- Chesney Ln,40.0957,+AC0-75.213165,,,1,,,,
27152,Bethlehem Pk +ACY- Chesney Ln,40.095923,+AC0-75.213354,,,1,,,,
19050,Bethlehem Pk +ACY- Chestnut Hill Av,40.080589,+AC0-75.208136,,,1,,,,
27128,Bethlehem Pk +ACY- Church St +AC0- FS,40.151958,+AC0-75.213161,,,1,,,,
27148,Bethlehem Pk +ACY- College Av,40.105054,+AC0-75.213385,,,1,,,,
27010,Bethlehem Pk +ACY- Farmar Ln,40.116267,+AC0-75.21489,,,1,,,,
27142,Bethlehem Pk +ACY- Farmar Ln,40.116473,+AC0-75.215138,,,1,,,,
27014,Bethlehem Pk +ACY- Fort Hill Dr,40.13187,+AC0-75.215471,,,1,,,,
27138,Bethlehem Pk +ACY- Fort Hill Dr,40.131852,+AC0-75.215767,,,1,,,,
19052,Bethlehem Pk +ACY- Germantown Av +AC0- FS,40.077456,+AC0-75.208063,,,1,,,,
26515,Bethlehem Pk +ACY- Gordon Ln,40.090918,+AC0-75.214848,,,1,,,,
27151,Bethlehem Pk +ACY- Haws Ln +AC0- MBFS,40.098484,+AC0-75.212956,,,1,,,,
27001,Bethlehem Pk +ACY- Haws Ln +AC0- MBNS,40.098653,+AC0-75.212754,,,1,,,,
27023,Bethlehem Pk +ACY- Highland Av,40.15043,+AC0-75.21268,,,1,,,,
31341,Bethlehem Pk +ACY- Highland Av,40.150645,+AC0-75.212928,,,1,,,,
27150,Bethlehem Pk +ACY- Jones Av,40.100876,+AC0-75.212877,,,1,,,,
27002,Bethlehem Pk +ACY- Jones Av +AC0- FS,40.100661,+AC0-75.212641,,,1,,,,
19054,Bethlehem Pk +ACY- Lynnebrook Ln +AC0- FS,40.083912,+AC0-75.209616,,,1,,,,
19049,Bethlehem Pk +ACY- Lynnebrook Ln +AC0- MBFS,40.08435,+AC0-75.210053,,,1,,,,
27146,Bethlehem Pk +ACY- Mill Rd,40.107857,+AC0-75.213779,,,1,,,,
27006,Bethlehem Pk +ACY- Mill Rd +AC0- MBNS,40.107651,+AC0-75.213531,,,1,,,,
29787,Bethlehem Pk +ACY- Montgomery Av,40.09223,+AC0-75.214418,,,1,,,,
243,Bethlehem Pk +ACY- Montgomery Av ,40.09206,+AC0-75.214253,,,1,,,,
19053,Bethlehem Pk +ACY- Newton St,40.081178,+AC0-75.208181,,,1,,,,
27140,Bethlehem Pk +ACY- Skippack Pk,40.122385,+AC0-75.217346,,,1,,,,
1605,Bethlehem Pk +ACY- Springfield Av +AC0- MBFS,40.110615,+AC0-75.21396,,,1,,,,
1630,Bethlehem Pk +ACY- Springfield Av +AC0- MBFS,40.110553,+AC0-75.214174,,,1,,,,
27016,Bethlehem Pk +ACY- Station Av,40.136355,+AC0-75.213101,,,1,,,,
27136,Bethlehem Pk +ACY- Station Av,40.136498,+AC0-75.213278,,,1,,,,
26517,Bethlehem Pk +ACY- Stenton Av ,40.086067,+AC0-75.212082,,,1,,,,
19051,Bethlehem Pk +ACY- Summit St ,40.077965,+AC0-75.208156,,,1,,,,
27144,Bethlehem Pk +ACY- Sunnybrook Rd,40.112991,+AC0-75.214557,,,1,,,,
30970,Bethlehem Pk +ACY- Township Line Rd,40.307819,+AC0-75.299607,,,1,,,,
30973,Bethlehem Pk +ACY- Township Line Rd,40.307703,+AC0-75.299785,,,1,,,,
31482,Bethlehem Pk +ACY- W Valley Green Rd,40.113347,+AC0-75.214414,,,1,,,,
27017,Bethlehem Pk +ACY- Washington Ln,40.138853,+AC0-75.212277,,,1,,,,
30451,Bethlehem Pk +ACY- Washington Ln +AC0- FS,40.138916,+AC0-75.212513,,,1,,,,
27003,Bethlehem Pk +ACY- Wissahickon Av,40.102473,+AC0-75.212802,,,1,,,,
27149,Bethlehem Pk +ACY- Wissahickon Av,40.102697,+AC0-75.213038,,,1,,,,
26999,Bethlehem Pk +ACY- Yeakel Av,40.093514,+AC0-75.213716,,,1,,,,
27153,Bethlehem Pk +ACY- Yeakel Av +AC0- FS,40.093746,+AC0-75.213869,,,1,,,,
18599,Beverly Blvd Station,39.955059,+AC0-75.274976,,,1,,,,
18630,Beverly Blvd Station,39.955201,+AC0-75.274243,,,1,,,,
19134,Bishop Av +ACY- Brittany Dr,39.929538,+AC0-75.310777,,,1,,,,
19135,Bishop Av +ACY- Delmar Dr,39.927066,+AC0-75.310958,,,1,,,,
19248,Bishop Av +ACY- Delmar Dr,39.926789,+AC0-75.31077,,,1,,,,
19250,Bishop Av +ACY- Springfield Rd,39.930376,+AC0-75.310516,,,1,,,,
29747,Bishop Av +ACY- Sycamore Av,39.937487,+AC0-75.307671,,,1,,,,
21652,Black Rock Rd +ACY- Conshohocken State ,40.03954,+AC0-75.279853,,,1,,,,
16423,Blair Mill Rd +ACY- Carrell  Ln +AC0- FS,40.167235,+AC0-75.132477,,,1,,,,
16426,Blair Mill Rd +ACY- Welsh Rd +AC0- MBNS,40.159274,+AC0-75.140812,,,1,,,,
16425,Blair Mill Rd +ACY- Witmer Rd +AC0- 1 MBFS,40.163811,+AC0-75.136094,,,1,,,,
16424,Blair Mill Rd +ACY- Witmer Rd +AC0- MBNS,40.166059,+AC0-75.133666,,,1,,,,
29052,Blair Mill Rd +ACY- Witmer Rd +AC0-2 MBFS,40.160859,+AC0-75.139148,,,1,,,,
31574,Blvd of Generals +ACY- Gen Armstead Av,40.122382,+AC0-75.399814,,,1,,,,
18327,Blvd of Generals +ACY- Gen Washington,40.124632,+AC0-75.400784,,,1,,,,
31576,Blvd of Generals +ACY- Gen Washington,40.124775,+AC0-75.400334,,,1,,,,
31577,Blvd of Generals +ACY- Lafayette Av,40.123873,+AC0-75.398843,,,1,,,,
18326,Blvd of Generals +ACY- Trooper Rd +AC0- MBFS,40.126766,+AC0-75.403943,,,1,,,,
31578,Blvd of Generals +ACY- Trooper Rd +AC0- MBNS,40.12698,+AC0-75.404014,,,1,,,,
30490,BNY Mellon,40.102844,+AC0-75.411195,,,8,,,,
31165,Boot Rd +ACY- Delmar Dr,40.008095,+AC0-75.588823,,,1,,,,
31166,Boot Rd +ACY- Longford Blvd ,40.008194,+AC0-75.588469,,,1,,,,
24892,Brewster Av +ACY- 76th St +AC0- MBFS,39.90311,+AC0-75.231861,,,1,,,,
30151,Brewster Av +ACY- 76th St +AC0- MBFS,39.901372,+AC0-75.2336,,,1,,,,
24934,Brewster Av +ACY- 76th St +AC0- MBNS,39.903066,+AC0-75.232062,,,1,,,,
30161,Brewster Av +ACY- 76th St +AC0- MBNS,39.901247,+AC0-75.233553,,,1,,,,
27410,Bridge St +ACY- Almond St +AC0- FS,40.006149,+AC0-75.068016,,,1,,,,
15806,Bridge St +ACY- Charles St,40.019668,+AC0-75.073492,,,1,,,,
15783,Bridge St +ACY- Charles St ,40.019623,+AC0-75.073291,,,1,,,,
15777,Bridge St +ACY- Cottage St,40.016914,+AC0-75.071792,,,1,,,,
15808,Bridge St +ACY- Cottage St,40.016995,+AC0-75.071945,,,1,,,,
15803,Bridge St +ACY- Darrah St,40.022541,+AC0-75.076161,,,1,,,,
15788,Bridge St +ACY- Darrah St ,40.022513,+AC0-75.075984,,,1,,,,
